temp,p,VRS01,VRR12,VRR22,VRR23,VRR33,VRS03,VRN13,VRS21,VRN16,VRN26,VRR43,VRS31,VRR21,VRR34,VRR11,VRR47,VRN21,VRI02,VRI01,VRR32,VRR41,VRS11,VRN24,VRN12,VRN23,VRN15,VRS12,VRS04,VRN11,VRR44,VRS22,VRR42,VRS02,VRR31,VRR24,VRS41,VRN27,VRR13,VRN14,VRR37,VRS32,VRS42,VRI03,VRN17,VRN22,VRN25,VRR17,VRR14,VRR27
118.15928571428572,15.61847,0.03397640991210937,0.19212350463867187,0.058481552124023437,0.051057998657226565,0.11272793579101563,0.04743693542480469,10.047687042236328,0.2314096984863281,62.797236938476566,-45.120552322387695,-251.16147724914552,0.251128662109375,0.11262419128417969,-311.1421654510498,0.010126235961914063,-246.0442926940918,21.11550344848633,0.003001373291015625,1.7700616760253907,-0.01571278381347656,-256.2272056732178,0.23076344299316406,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24364739990234374,0.07509892272949219,17.569689529418945,-324.4146939849854,0.23311257934570312,-234.6173335876465,0.19050865173339843,-0.00115576171875,0.050048248291015625,0.1922019500732422,18.247026443481445,0.0335928955078125,-13.050068893432616,-0.027285430908203127,0.1879241180419922,0.14136322021484374,0.004995849609375,26.50341390991211,29.280273208618166,7.1048638610839845,0.1856228790283203,0.023034622192382812,-0.0200159912109375
118.33735087719299,16.18077894736842,0.0339853515625,0.1923179016113281,0.058363174438476564,0.05109417724609375,0.1125818328857422,0.04741017150878906,10.047687042236328,0.23136428833007813,62.797236938476566,-45.120552322387695,-229.45830079650878,0.25105378723144534,0.112547119140625,-331.08309269714357,0.010166152954101563,-276.28758625793455,21.11550344848633,0.0030011444091796874,1.770413818359375,-0.015908035278320312,-248.29058099365236,0.23077272033691407,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2436524658203125,0.07510546875,17.569689529418945,-360.74529873657224,0.2330438690185547,-255.58724705505372,0.10384370422363282,-0.0005305938720703125,0.049930816650390626,0.19228237915039062,18.247026443481445,0.03342280578613281,-13.050068893432616,-0.027285430908203127,0.18792469787597657,0.14139048767089843,0.004995864868164062,26.50341390991211,29.280273208618166,7.1048638610839845,0.18567227172851564,0.022799774169921874,-0.020077392578125
118.52463636363636,16.169185714285714,0.03399278259277344,0.1920850524902344,0.05824273681640625,0.051210494995117185,0.11265875244140625,0.047363296508789066,10.047687042236328,0.2312759094238281,62.797236938476566,-45.120552322387695,-252.2954008178711,0.250885009765625,0.11223672485351563,-311.4127023162842,0.009995712280273437,-245.14103440856934,21.11550344848633,0.0030010223388671877,1.77072119140625,-0.015892196655273437,-257.0795643310547,0.23070492553710936,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24360848999023438,0.07504904174804687,17.569689529418945,-322.15219750976564,0.23275360107421875,-234.7286669921875,0.07942349243164062,-0.0017999114990234375,0.05007728576660156,0.19223892211914062,18.247026443481445,0.03320968627929687,-13.050068893432616,-0.027285430908203127,0.1878987579345703,0.14139129638671874,0.004995010375976563,26.50341390991211,29.280273208618166,7.1048638610839845,0.18548069763183594,0.02261907958984375,-0.02013153076171875
118.31660344827587,16.165934693877553,0.033974838256835935,0.1920692596435547,0.05844723510742188,0.05088679504394531,0.1125240020751953,0.047382858276367186,10.047687042236328,0.23122169494628905,62.797236938476566,-45.120552322387695,-229.0633452758789,0.2509451904296875,0.11238711547851563,-330.9001948852539,0.009999969482421874,-277.48878439331054,21.11550344848633,0.0030009765625,1.7703511505126952,-0.01620857238769531,-248.17874200439454,0.230753173828125,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24362857055664064,0.07506550598144532,17.569689529418945,-362.23882034301755,0.23286337280273436,-255.70309358215331,0.07941622924804688,-0.0010593719482421876,0.04997004699707031,0.19219549560546875,18.247026443481445,0.033002471923828124,-13.050068893432616,-0.027285430908203127,0.18791717529296875,0.14140475463867186,0.004994857788085938,26.50341390991211,29.280273208618166,7.1048638610839845,0.18557864379882813,0.02279608154296875,-0.020122039794921876
118.09292857142857,16.168903636363638,0.03398941040039063,0.19211117553710938,0.0585870361328125,0.050901077270507813,0.1125899658203125,0.04739244079589844,10.047687042236328,0.2312732391357422,62.797236938476566,-45.120552322387695,-251.31104650878908,0.2509498748779297,0.112641357421875,-311.4959891967773,0.009886489868164063,-244.47068643188476,21.11550344848633,0.003001068115234375,1.770133041381836,-0.016276473999023437,-256.91479356384275,0.23071937561035155,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2436367950439453,0.07507217407226563,17.569689529418945,-321.4148195648193,0.23286473083496093,-234.63385328674318,0.07941488647460937,-0.00023245239257812508,0.049928909301757814,0.1922258758544922,18.247026443481445,0.03272772216796875,-13.050068893432616,-0.027285430908203127,0.18790928649902344,0.1414182434082031,0.004995849609375,26.50341390991211,29.280273208618166,7.1048638610839845,0.1854786376953125,0.022826156616210937,-0.01989945983886719
117.71338709677418,14.21645617977528,0.03396009826660156,0.19225442504882811,0.05848939514160156,0.05086973571777344,0.11274070739746093,0.047399185180664063,10.047687042236328,0.2313017578125,62.797236938476566,-45.120552322387695,-230.26800453186036,0.25107522583007813,0.11258792114257812,-332.1943883972168,0.009943206787109376,-277.8825171661377,21.11550344848633,0.0030012969970703127,1.7696941833496094,-0.015819366455078126,-248.684231048584,0.23073524475097656,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24356541442871094,0.07507820129394531,17.569689529418945,-362.02988635253905,0.23301564025878907,-254.15583215332032,0.07940245056152344,-0.0013618927001953125,0.04993540954589844,0.1922147216796875,18.247026443481445,0.032872817993164063,-13.050068893432616,-0.027285430908203127,0.1878641815185547,0.14134579467773437,0.004995513916015625,26.50341390991211,29.280273208618166,7.1048638610839845,0.18554559326171874,0.022945724487304687,-0.02029864501953125
117.21354385964912,6.61316,0.03394813537597656,0.19226370239257812,0.0584356689453125,0.05089527893066406,0.11271723937988282,0.04739616394042969,10.047687042236328,0.23131588745117188,62.797236938476566,-45.120552322387695,-252.25300067138673,0.2511000061035156,0.11250123596191407,-310.81772453308105,0.010076065063476563,-243.5961851043701,21.11550344848633,0.0030010986328125,1.7697469787597655,-0.015667800903320313,-256.6792897491455,0.2307269744873047,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24353672790527345,0.07508274841308593,17.569689529418945,-321.4917227783203,0.23312803649902344,-235.2960626525879,0.07937980651855468,-0.0009952239990234377,0.04976705932617188,0.19220149230957032,18.247026443481445,0.033182342529296874,-13.050068893432616,-0.027285430908203127,0.1878568115234375,0.14135342407226562,0.004995407104492188,26.50341390991211,29.280273208618166,7.1048638610839845,0.18564131164550782,0.023004684448242187,-0.020491973876953125
117.3005090909091,3.096065909090909,0.033970458984375,0.19230860900878907,0.0583570556640625,0.051028610229492184,0.11273139953613281,0.04735284423828125,10.047687042236328,0.2311907196044922,62.797236938476566,-45.120552322387695,-229.52144114685058,0.2509384460449219,0.1124462890625,-331.4671732788086,0.009837203979492188,-278.68155111694335,21.11550344848633,0.0030009918212890625,1.7704527130126952,-0.016152206420898436,-249.13532666015624,0.23066578674316407,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2435967559814453,0.07505842590332032,17.569689529418945,-362.5815195159912,0.2328605041503906,-254.2776579284668,0.07942463684082031,-0.001421600341796875,0.04994085693359375,0.19218609619140625,18.247026443481445,0.03322207641601563,-13.050068893432616,-0.027285430908203127,0.18785272216796875,0.1414493408203125,0.004994964599609375,26.50341390991211,29.280273208618166,7.1048638610839845,0.18559962463378907,0.02285626220703125,-0.02038200378417969
117.22787931034482,1.973083650793651,0.03398045349121094,0.19210319519042968,0.05834156799316406,0.051061798095703125,0.11260267639160157,0.04732090759277344,10.047687042236328,0.2311407470703125,62.797236938476566,-45.120552322387695,-252.04912091064452,0.2508241729736328,0.11213310241699219,-310.01963201904294,0.009523788452148437,-242.70322680664063,21.11550344848633,0.0030007171630859375,1.771013153076172,-0.016495498657226562,-256.7624936828613,0.23066181945800782,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24362684631347656,0.07501692199707032,17.569689529418945,-320.8638027191162,0.2326484375,-235.28119622802734,0.0794306640625,-0.0016140136718750002,0.049840133666992185,0.19220181274414064,18.247026443481445,0.03297322082519531,-13.050068893432616,-0.027285430908203127,0.187890625,0.14152468872070312,0.004994735717773437,26.50341390991211,29.280273208618166,7.1048638610839845,0.18547300720214843,0.022667984008789062,-0.020229751586914063
117.18270175438596,1.5373084482758619,0.03397395324707031,0.19213453674316405,0.05858329772949219,0.05103204345703125,0.11246360778808594,0.04729949951171875,10.047687042236328,0.23109700012207032,62.797236938476566,-45.120552322387695,-228.877464263916,0.2507468109130859,0.11222505187988281,-332.13353033447265,0.009609329223632812,-279.4999755554199,21.11550344848633,0.0030006561279296877,1.7708263549804688,-0.016485687255859374,-248.62646484375,0.23068658447265625,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2436005401611328,0.07502572631835938,17.569689529418945,-361.9321823730469,0.2326167449951172,-253.79263806152343,0.07943939208984375,-0.0006804962158203124,0.05011578369140625,0.19216209411621094,18.247026443481445,0.032809600830078126,-13.050068893432616,-0.027285430908203127,0.187916015625,0.14148483276367185,0.004995254516601563,26.50341390991211,29.280273208618166,7.1048638610839845,0.18548439025878907,0.022552749633789063,-0.02015771484375
117.12072727272728,1.5497050909090908,0.033951446533203124,0.19233216857910157,0.058456802368164064,0.051132476806640625,0.11250961303710938,0.047337783813476565,10.047687042236328,0.23118626403808593,62.797236938476566,-45.120552322387695,-252.75872157287597,0.2508915252685547,0.11241697692871094,-311.2721583099365,0.009674407958984376,-242.80851223754883,21.11550344848633,0.0030007171630859375,1.7706919860839843,-0.01634735107421875,-256.1851090087891,0.23068844604492186,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24361102294921874,0.07503681945800782,17.569689529418945,-321.3975897827148,0.2327754821777344,-235.78990617370604,0.079422607421875,-0.0006097259521484375,0.05011184692382813,0.19221096801757812,18.247026443481445,0.03275056457519531,-13.050068893432616,-0.027285430908203127,0.18792510986328126,0.14147555541992188,0.004995697021484375,26.50341390991211,29.280273208618166,7.1048638610839845,0.1855360870361328,0.022682052612304687,-0.020303878784179687
117.06857407407406,1.7506101612903227,0.03394241333007812,0.19228843688964845,0.05844439697265625,0.051072296142578126,0.11235316467285156,0.04732695007324219,10.047687042236328,0.23118968200683593,62.797236938476566,-45.120552322387695,-228.67581629943848,0.2508632354736328,0.11230360412597656,-331.65830950927733,0.009684768676757813,-278.8688503112793,21.11550344848633,0.003001007080078125,1.7707582244873046,-0.016310531616210936,-249.56990228271485,0.23067716979980468,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24359326171875,0.07501805114746093,17.569689529418945,-362.86583073425294,0.23273469543457032,-254.17832597351074,0.07943194580078125,-0.001165924072265625,0.050103408813476566,0.19217221069335938,18.247026443481445,0.03291276550292969,-13.050068893432616,-0.027285430908203127,0.18788494873046874,0.14149436950683592,0.004995315551757812,26.50341390991211,29.280273208618166,7.1048638610839845,0.18552665710449218,0.02266160583496094,-0.020164749145507813
117.02084745762713,1.8462691379310343,0.033963211059570314,0.1922901611328125,0.05837876892089844,0.05107353210449219,0.11227349853515625,0.04730311584472656,10.047687042236328,0.23115699768066406,62.797236938476566,-45.120552322387695,-251.438384475708,0.2508155975341797,0.11209367370605469,-311.8070342102051,0.00956878662109375,-243.2709016723633,21.11550344848633,0.003000732421875,1.7713973846435547,-0.016186477661132813,-255.1609585571289,0.23068176269531251,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24365765380859375,0.0750189208984375,17.569689529418945,-321.31383432006834,0.23263662719726563,-235.30699307250975,0.07946875,-0.001623870849609375,0.05010369873046875,0.1922126922607422,18.247026443481445,0.03288096618652344,-13.050068893432616,-0.027285430908203127,0.18790939331054687,0.14155880737304685,0.004995330810546875,26.50341390991211,29.280273208618166,7.1048638610839845,0.18544270324707032,0.022379684448242187,-0.02024015808105469
116.93743396226415,1.8187015254237289,0.03398759460449219,0.19238963317871094,0.0580386962890625,0.05116839599609375,0.11228538513183593,0.04728517150878906,10.047687042236328,0.23109246826171875,62.797236938476566,-45.120552322387695,-230.02345176696778,0.25071737670898436,0.11198332214355469,-331.45961563110353,0.00925299072265625,-277.9856368865967,21.11550344848633,0.0030007629394531252,1.7717422943115233,-0.01670513916015625,-250.16397177124023,0.23067750549316407,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2436337890625,0.074958740234375,17.569689529418945,-362.3864265441895,0.23242362976074218,-254.79530418395996,0.07947325134277344,-0.0010037841796874999,0.04996746826171875,0.19220498657226562,18.247026443481445,0.03255117797851562,-13.050068893432616,-0.027285430908203127,0.1879367218017578,0.14153453063964844,0.004995086669921875,26.50341390991211,29.280273208618166,7.1048638610839845,0.18529579162597656,0.022339599609375,-0.020248672485351563
116.4683698630137,1.8866539344262296,0.033967193603515626,0.19228600311279298,0.058264251708984374,0.05123092651367187,0.11230365753173828,0.04728935241699219,10.047687042236328,0.2311353759765625,62.797236938476566,-45.120552322387695,-250.95355377197265,0.2507942581176758,0.11203672027587891,-310.9974374847412,0.009447959899902344,-247.43326847076415,21.11550344848633,0.0030007476806640627,1.7715277099609374,-0.01629441833496094,-253.20396393585204,0.2306552276611328,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24365196990966798,0.074998046875,17.569689529418945,-324.24797334289553,0.23245594787597657,-235.21353506469725,0.07946728515625,-0.00155419921875,0.05015399169921875,0.19222225952148436,18.247026443481445,0.032517974853515624,-13.050068893432616,-0.027285430908203127,0.18789895629882813,0.1415512924194336,0.004994956970214844,26.50341390991211,29.280273208618166,7.1048638610839845,0.18549382019042968,0.022441749572753907,-0.02016542053222656
117.2774054054054,1.8336681666666665,0.033973464965820314,0.19238468933105468,0.058167213439941405,0.05103746032714844,0.11207707214355468,0.047289993286132814,10.047687042236328,0.23114322662353515,62.797236938476566,-45.120552322387695,-237.856400390625,0.2508981170654297,0.1120943374633789,-324.10048792266844,0.009343482971191407,-262.3202210464477,21.11550344848633,0.003000877380371094,1.7712121810913086,-0.016180473327636717,-251.9618450012207,0.23063985443115234,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24366150665283204,0.07497969818115234,17.569689529418945,-343.90952772521973,0.2324391403198242,-245.01376209259033,0.07945796203613281,-0.0015357131958007812,0.050115798950195314,0.19220330810546876,18.247026443481445,0.03255512237548828,-13.050068893432616,-0.027285430908203127,0.18791177368164064,0.14152120208740232,0.004994705200195313,26.50341390991211,29.280273208618166,7.1048638610839845,0.18556631469726562,0.022552703857421873,-0.020154525756835937
119.92553086419754,1.7048613793103449,0.03396309661865234,0.1922660903930664,0.05813818359375,0.05083125305175781,0.11255830383300781,0.04731342315673828,10.047687042236328,0.2311851043701172,62.797236938476566,-45.120552322387695,-240.49222564697266,0.25080987548828126,0.11201078033447266,-320.06681632995605,0.009365081787109375,-258.32158419036864,21.11550344848633,0.003001007080078125,1.7711583862304687,-0.016223167419433592,-253.21845193481445,0.2306076889038086,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2436411361694336,0.07499380493164062,17.569689529418945,-339.3722583770752,0.23248924255371095,-245.22126555633545,0.07945530700683594,-0.0017141189575195313,0.04999102020263672,0.19220235443115236,18.247026443481445,0.03258843994140625,-13.050068893432616,-0.027285430908203127,0.18789566040039063,0.1415160140991211,0.0049949951171875005,26.50341390991211,29.280273208618166,7.1048638610839845,0.18550601196289063,0.022492889404296876,-0.020260444641113283
124.14364367816091,1.6243510714285716,0.03399113464355469,0.1923241424560547,0.058286224365234375,0.05113676452636719,0.11229428100585938,0.047299346923828124,10.047687042236328,0.2311295623779297,62.797236938476566,-45.120552322387695,-230.96742491149902,0.2509767608642578,0.11210636901855468,-331.75615942382814,0.00955902099609375,-277.00638763427736,21.11550344848633,0.0030007476806640627,1.7712521209716796,-0.016314498901367186,-250.36841107177733,0.23063491821289062,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.2437776641845703,0.07497775268554688,17.569689529418945,-361.06391271972655,0.23252891540527343,-255.12513903808593,0.07949087524414063,-0.0014451904296875,0.050112106323242187,0.19234254455566407,18.247026443481445,0.03268949890136719,-13.050068893432616,-0.027285430908203127,0.1880748291015625,0.14154606628417968,0.004995101928710937,26.50341390991211,29.280273208618166,7.1048638610839845,0.18560151672363281,0.022562591552734376,-0.020065597534179688
128.37797590361444,1.6029994642857144,0.033959320068359375,0.1923338623046875,0.058546127319335936,0.0512427978515625,0.11212333679199218,0.04727806091308594,10.047687042236328,0.23114295959472655,62.797236938476566,-45.120552322387695,-251.40646234130858,0.25083953857421876,0.1121925048828125,-312.04792520141604,0.009648880004882813,-246.37873289489747,21.11550344848633,0.003000885009765625,1.7709832305908202,-0.01607167053222656,-255.55999620056153,0.23054130554199218,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24356544494628907,0.07497857666015625,17.569689529418945,-323.16903688049314,0.23243701171875,-234.79237478637694,0.07944540405273437,-0.0016600494384765626,0.050399459838867185,0.19227314758300781,18.247026443481445,0.032743515014648436,-13.050068893432616,-0.027285430908203127,0.18778581237792968,0.14151515197753906,0.0049948120117187505,26.50341390991211,29.280273208618166,7.1048638610839845,0.1856400146484375,0.02244677734375,-0.020043212890625
132.2099880952381,1.5703245000000001,0.033989990234375,0.19221685791015625,0.05822262573242187,0.05139767456054688,0.11244255065917969,0.047233306884765625,10.047687042236328,0.2310850067138672,62.797236938476566,-45.120552322387695,-229.86050885009766,0.2510275115966797,0.11198838806152343,-330.4171152496338,0.009470596313476562,-275.7417937927246,21.11550344848633,0.0030008392333984377,1.7718727264404297,-0.01631727600097656,-250.10310438537599,0.2306058349609375,-27.962773376464845,69.41691944885254,58.15953816223144,44.014184356689455,0.24365652465820312,0.07494723510742188,17.569689529418945,-360.5376375732422,0.23230618286132812,-255.05530491638183,0.07947535705566407,-0.0007167205810546876,0.050555908203125,0.19223750305175782,18.247026443481445,0.0327554931640625,-13.050068893432616,-0.027285430908203127,0.1880206298828125,0.1415207061767578,0.004994384765625,26.50341390991211,29.280273208618166,7.1048638610839845,0.18552587890625,0.02242945861816406,-0.020270706176757813
